task,variant,seed,epoch,stage,patchtst_persistent_state_sha256,patchtst_complete_state_sha256,expected_persistent_state_sha256,expected_complete_state_sha256,persistent_tensor_count,complete_parameter_buffer_count,persistent_changed_tensor_count,complete_changed_tensor_count,persistent_changed_tensors_json,complete_changed_tensors_json,persistent_state_equal,all_parameters_and_buffers_equal,patchtst_eval,invariant_required,source_f00_checkpoint_patchtst_sha256,checkpoint_patchtst_sha256
168h_6h,F10,2062,5,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,6,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,6,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,7,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,7,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,8,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,8,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,9,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,9,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,10,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,10,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,11,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,11,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,12,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,12,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,13,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,13,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,14,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,14,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,15,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,15,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,16,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,16,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,17,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,17,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,18,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,18,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,19,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,19,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,20,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,21,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,21,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,22,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,23,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,24,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,25,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,25,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,26,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,26,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,27,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,28,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,28,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,29,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,29,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,30,epoch_after_validation,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,
168h_6h,F10,2062,30,best_checkpoint_saved,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
168h_6h,F10,2062,30,final_best_checkpoint_loaded,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,35578d22b662483d70f16ed68d763f3ce88261b8390e42435059efbb8a48b0d0,76,76,0,0,[],[],True,True,True,True,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7,ea61b7e08b567cca74b1084a4bfef27ce4171b4c4884f674f4458e58aceb61f7
