result_dir,variant,seed,metric,recorded,recomputed,relative_difference,pass
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2049,mse_scaled,0.5395863056182861,0.5395863056182861,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2049,rmse_scaled,0.7345653855296247,0.7345653855296247,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2049,mae_scaled,0.4942907691001892,0.4942907691001892,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2049,rmse_ugm3,54.607383728027344,54.607383728027344,0.0,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2049,mae_ugm3,36.74544525146485,36.745445251464844,1.9336892801204377e-16,True
experiments/results/baselines/beijing/168h_12h,patchtst_ci_top5_default,2049,smape_percent,51.12423324584961,51.12423324584961,0.0,True
experiments/results/baselines/beijing/168h_12h,multi_gru_default,2047,mse_scaled,0.4685724377632141,0.4685724377632141,0.0,True
experiments/results/baselines/beijing/168h_12h,multi_gru_default,2047,rmse_scaled,0.6845235114758398,0.6845235114758398,0.0,True
experiments/results/baselines/beijing/168h_12h,multi_gru_default,2047,mae_scaled,0.4514193832874298,0.4514193832874298,0.0,True
experiments/results/baselines/beijing/168h_12h,multi_gru_default,2047,rmse_ugm3,50.88728713989258,50.88728713989258,0.0,True
experiments/results/baselines/beijing/168h_12h,multi_gru_default,2047,mae_ugm3,33.558387756347656,33.558387756347656,0.0,True
experiments/results/baselines/beijing/168h_12h,multi_gru_default,2047,smape_percent,46.45607376098633,46.45607376098633,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_persistence,deterministic,mse_scaled,0.0889563336968422,0.0889563336968422,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_persistence,deterministic,rmse_scaled,0.2982554839342308,0.2982554839342308,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_persistence,deterministic,mae_scaled,0.1382103562355041,0.13821035623550415,4.0164248717128965e-16,True
experiments/results/baselines/beijing/168h_1h,trad_persistence,deterministic,rmse_ugm3,22.169845581054688,22.169845581054688,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_persistence,deterministic,mae_ugm3,10.273414611816406,10.273414611816406,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_persistence,deterministic,smape_percent,15.37182331085205,15.37182331085205,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_daily_naive,deterministic,mse_scaled,1.4992564916610718,1.4992564916610718,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_daily_naive,deterministic,rmse_scaled,1.224441297760359,1.224441297760359,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_daily_naive,deterministic,mae_scaled,0.8785592913627625,0.8785592913627625,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_daily_naive,deterministic,rmse_ugm3,91.01483154296876,91.01483154296875,1.5613779066868849e-16,True
experiments/results/baselines/beijing/168h_1h,trad_daily_naive,deterministic,mae_ugm3,65.30482482910156,65.30482482910156,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_daily_naive,deterministic,smape_percent,77.23098754882812,77.23098754882812,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_climatology,deterministic,mse_scaled,0.9941700100898744,0.9941700100898743,1.116733570070969e-16,True
experiments/results/baselines/beijing/168h_1h,trad_climatology,deterministic,rmse_scaled,0.9970807440171906,0.9970807440171906,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_climatology,deterministic,mae_scaled,0.7563108801841736,0.7563108801841736,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_climatology,deterministic,rmse_ugm3,74.11473083496094,74.11473083496094,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_climatology,deterministic,mae_ugm3,56.217891693115234,56.217891693115234,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_climatology,deterministic,smape_percent,71.428955078125,71.428955078125,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_ar,deterministic,mse_scaled,0.0894293040037155,0.08942930400371552,1.5518165955130187e-16,True
experiments/results/baselines/beijing/168h_1h,trad_ar,deterministic,rmse_scaled,0.2990473273642744,0.2990473273642744,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_ar,deterministic,mae_scaled,0.1371395736932754,0.13713957369327545,4.0477850219524057e-16,True
experiments/results/baselines/beijing/168h_1h,trad_ar,deterministic,rmse_ugm3,22.22870445251465,22.22870445251465,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_ar,deterministic,mae_ugm3,10.193821907043455,10.193821907043457,1.7425817868888515e-16,True
experiments/results/baselines/beijing/168h_1h,trad_ar,deterministic,smape_percent,16.8566837310791,16.8566837310791,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_ridge,deterministic,mse_scaled,0.0898090898990631,0.08980908989906311,1.5452542524828806e-16,True
experiments/results/baselines/beijing/168h_1h,trad_ridge,deterministic,rmse_scaled,0.2996816475846712,0.29968164758467125,1.8523373612851574e-16,True
experiments/results/baselines/beijing/168h_1h,trad_ridge,deterministic,mae_scaled,0.1434952914714813,0.14349529147148132,1.9342499207470611e-16,True
experiments/results/baselines/beijing/168h_1h,trad_ridge,deterministic,rmse_ugm3,22.27585220336914,22.27585220336914,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_ridge,deterministic,mae_ugm3,10.666253089904783,10.666253089904785,1.6653991091599982e-16,True
experiments/results/baselines/beijing/168h_1h,trad_ridge,deterministic,smape_percent,18.94554710388184,18.945547103881836,1.875223586482002e-16,True
experiments/results/baselines/beijing/168h_1h,trad_spatial_linear,deterministic,mse_scaled,0.1083702370524406,0.10837023705244064,3.841771002429098e-16,True
experiments/results/baselines/beijing/168h_1h,trad_spatial_linear,deterministic,rmse_scaled,0.3291963503024306,0.32919635030243066,1.6862626569298258e-16,True
experiments/results/baselines/beijing/168h_1h,trad_spatial_linear,deterministic,mae_scaled,0.217228502035141,0.217228502035141,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_spatial_linear,deterministic,rmse_ugm3,24.4697322845459,24.4697322845459,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_spatial_linear,deterministic,mae_ugm3,16.146968841552734,16.146968841552734,0.0,True
experiments/results/baselines/beijing/168h_1h,trad_spatial_linear,deterministic,smape_percent,35.344852447509766,35.344852447509766,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2047,mse_scaled,0.0828964635729789,0.08289646357297897,8.370554791880222e-16,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2047,rmse_scaled,0.2879174596528994,0.28791745965289944,1.928023097250845e-16,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2047,mae_scaled,0.1365092247724533,0.1365092247724533,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2047,rmse_ugm3,21.40140151977539,21.40140151977539,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2047,mae_ugm3,10.146965980529783,10.146965980529785,1.7506285551846358e-16,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2047,smape_percent,17.061279296875,17.061279296875,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2048,mse_scaled,0.0834074318408966,0.0834074318408966,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2048,rmse_scaled,0.2888034484574182,0.2888034484574182,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2048,mae_scaled,0.1356361359357834,0.1356361359357834,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2048,rmse_ugm3,21.467260360717773,21.467260360717773,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2048,mae_ugm3,10.082067489624023,10.082067489624023,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2048,smape_percent,16.28864097595215,16.28864097595215,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2049,mse_scaled,0.083983689546585,0.08398368954658508,9.914630721325888e-16,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2049,rmse_scaled,0.2897993953523455,0.28979939535234556,1.9155026587880197e-16,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2049,mae_scaled,0.1367210447788238,0.13672104477882385,4.060176055636443e-16,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2049,rmse_ugm3,21.541290283203125,21.541290283203125,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2049,mae_ugm3,10.162711143493652,10.162711143493652,0.0,True
experiments/results/baselines/beijing/168h_1h,center_gru_default,2049,smape_percent,17.20444107055664,17.20444107055664,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2047,mse_scaled,0.0826202258467674,0.08262022584676743,3.3594165751986844e-16,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2047,rmse_scaled,0.2874373424709591,0.2874373424709591,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2047,mae_scaled,0.1370360106229782,0.1370360106229782,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2047,rmse_ugm3,21.36571311950684,21.365713119506836,1.6628107187102887e-16,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2047,mae_ugm3,10.18612289428711,10.18612289428711,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2047,smape_percent,16.16904067993164,16.16904067993164,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2048,mse_scaled,0.0809225067496299,0.08092250674962997,8.5747391950867405e-16,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2048,rmse_scaled,0.2844688150740428,0.2844688150740428,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2048,mae_scaled,0.1367327719926834,0.1367327719926834,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2048,rmse_ugm3,21.14505958557129,21.14505958557129,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2048,mae_ugm3,10.163583755493164,10.163583755493164,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2048,smape_percent,16.255977630615234,16.255977630615234,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2049,mse_scaled,0.08184215426445,0.08184215426445007,8.478386188963374e-16,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2049,rmse_scaled,0.2860806778942787,0.28608067789427877,1.940401974710505e-16,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2049,mae_scaled,0.1385190188884735,0.1385190188884735,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2049,rmse_ugm3,21.26487159729004,21.26487159729004,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2049,mae_ugm3,10.296358108520508,10.296358108520508,0.0,True
experiments/results/baselines/beijing/168h_1h,center_lstm_default,2049,smape_percent,16.79112434387207,16.79112434387207,0.0,True
experiments/results/baselines/beijing/168h_1h,center_tcn_default,2047,mse_scaled,0.3926385939121246,0.39263859391212463,1.4137976269261406e-16,True
experiments/results/baselines/beijing/168h_1h,center_tcn_default,2047,rmse_scaled,0.626608804528092,0.626608804528092,0.0,True
experiments/results/baselines/beijing/168h_1h,center_tcn_default,2047,mae_scaled,0.4362645149230957,0.4362645149230957,0.0,True
experiments/results/baselines/beijing/168h_1h,center_tcn_default,2047,rmse_ugm3,46.5769157409668,46.5769157409668,0.0,True
experiments/results/baselines/beijing/168h_1h,center_tcn_default,2047,mae_ugm3,32.42829513549805,32.42829513549805,0.0,True
experiments/results/baselines/beijing/168h_1h,center_tcn_default,2047,smape_percent,62.859962463378906,62.859962463378906,0.0,True
experiments/results/baselines/beijing/168h_1h,center_tcn_default,2048,mse_scaled,0.3286575973033905,0.3286575973033905,0.0,True
experiments/results/baselines/beijing/168h_1h,center_tcn_default,2048,rmse_scaled,0.5732866624154015,0.5732866624154015,0.0,True
