task,variant,seed,epoch,stage,patchtst_persistent_state_sha256,patchtst_complete_state_sha256,expected_persistent_state_sha256,expected_complete_state_sha256,persistent_tensor_count,complete_parameter_buffer_count,persistent_changed_tensor_count,complete_changed_tensor_count,persistent_changed_tensors_json,complete_changed_tensors_json,persistent_state_equal,all_parameters_and_buffers_equal,patchtst_eval,invariant_required,source_f00_checkpoint_patchtst_sha256,checkpoint_patchtst_sha256
24h_1h,F00,2061,8,best_checkpoint_saved,88f2d5300ab0a19be302fe5df885b15434051d817e1edc0e979d06fe4a3a87f5,f7256b5f05c69a2c2937870db709f4e06546b9f01b999f4ebfcb9220c23f07a0,,,76,76,0,0,[],[],True,True,True,False,,88f2d5300ab0a19be302fe5df885b15434051d817e1edc0e979d06fe4a3a87f5
24h_1h,F00,2061,9,epoch_after_validation,2896ea653930256653f56d56abdce0130cd677041bfbfdffe047224546fc2fd1,a5329233c8e6ab11ad2a1dd21556ed72e92bed982039a29ed237ffd60d1a8fb3,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,10,epoch_after_validation,2e87d2a87ba4242471cb480337287dbe84dbf1ac3c36efbd0ad48d9e16bcf60f,8b87484dfbf968786689bd60cd317e23a10e377c47f2768889fd26b648a03904,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,10,best_checkpoint_saved,2e87d2a87ba4242471cb480337287dbe84dbf1ac3c36efbd0ad48d9e16bcf60f,8b87484dfbf968786689bd60cd317e23a10e377c47f2768889fd26b648a03904,,,76,76,0,0,[],[],True,True,True,False,,2e87d2a87ba4242471cb480337287dbe84dbf1ac3c36efbd0ad48d9e16bcf60f
24h_1h,F00,2061,11,epoch_after_validation,b0bfe2ef2fdc5766766a45dc93fea916c86a533ae2453d3f5df05759b89d7f9f,9183ca22ef59703145ef4949f24a603f72538939df92b35d655e37af004ae5a6,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,12,epoch_after_validation,5e0811d558fa32c1266b139d1e6daa91c4f4c80e61f657a86196247e032405d4,276917dcfc1a229e18536c4f934d310ab97e726677aedd957ac490c90129a233,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,13,epoch_after_validation,e7683c461388cbb2187f9c8859e034cc4e19be8e2ba679fce5e2323b15ab0a61,b996d58ef44abdff94ab22ea83ee2ccf29b83e8b1dd03d5e5f62eafa419f9d34,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,14,epoch_after_validation,6a3d5dd6982f81cdae6d5705b7fa520585e6a0707bf4b35e4a2bacdb3c055af6,0412a5d0f2261ce6bc51811b218ece8f80d689fee4632c62118f9b09f1a6d30d,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,14,best_checkpoint_saved,6a3d5dd6982f81cdae6d5705b7fa520585e6a0707bf4b35e4a2bacdb3c055af6,0412a5d0f2261ce6bc51811b218ece8f80d689fee4632c62118f9b09f1a6d30d,,,76,76,0,0,[],[],True,True,True,False,,6a3d5dd6982f81cdae6d5705b7fa520585e6a0707bf4b35e4a2bacdb3c055af6
24h_1h,F00,2061,15,epoch_after_validation,155b960f2b14a7c8264ed55fc478742021c0ce7f60c73acb4c4d8fb401ec195f,9e414b34dff8363b6f681ac4d48ce2b3da1bad6220ac293157ba66e10fcd3336,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,16,epoch_after_validation,4e942f59fedb2c2f5b8e3531ce1e5735fc3ae43b75f93cf5515c64b3bda56719,642929c8ff0db768b7e032ee41af9018ee9cd78a0507cf1b500fd8c92c635dfa,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,17,epoch_after_validation,883a37a711f5e72b634173ba9fa27178e8ae5ca754b832896203eb73218ed971,25ce3c85cda3f41802d0421fa1dd8fd8594b3fddf967a3a93fe4040e6b2d2245,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,18,epoch_after_validation,1d99f0c6c7aae9c7411b218e2c833081bae5845da7fc7fc43f19fdcd40add00d,15e52e8491ba83e567fe033c8412fc8e287cf619e84b535ca6c01cefe4820e7f,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,19,epoch_after_validation,5ecefb5b0b011e98057d4c7e1b2546a9cbbc1cb6fbd798ebce7319588453e929,78734b96c9d0f8fde1fc3d43090c058780c69120dcd603f75c07304293892436,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,20,epoch_after_validation,50a5d3c2d424d41d0753f4bc0c05fb7fead269e0ec383bf7f77499821d56c7a7,712c900b162f9d081e6648ef3140977f343fef6a1863ea364f0fe08747a2d285,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,21,epoch_after_validation,e4e397e404fc6fdc155f0f1189cadc69d37d53dcf3bafef3c84d42f9713e28b0,bcd551e18ac00fe205901badbd6601d549f084643e5a3c9d82f158deda550838,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,22,epoch_after_validation,eb0d42c8fa7723489ded38613d6262243f94bb5d5efbe34ae0607f7df8681c6d,502d0cea0dd07bd1a664edbb488428cd92070b12c737143635ca189ce392c175,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,22,best_checkpoint_saved,eb0d42c8fa7723489ded38613d6262243f94bb5d5efbe34ae0607f7df8681c6d,502d0cea0dd07bd1a664edbb488428cd92070b12c737143635ca189ce392c175,,,76,76,0,0,[],[],True,True,True,False,,eb0d42c8fa7723489ded38613d6262243f94bb5d5efbe34ae0607f7df8681c6d
24h_1h,F00,2061,23,epoch_after_validation,497d444ec8a7bec7fbffd9f98e4aa44d500e0aaea4df0f9fff1de3402841d473,2764611da089b7c391914fd013d8f1d97efbf6d963538623a8d4f07066f54806,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,23,best_checkpoint_saved,497d444ec8a7bec7fbffd9f98e4aa44d500e0aaea4df0f9fff1de3402841d473,2764611da089b7c391914fd013d8f1d97efbf6d963538623a8d4f07066f54806,,,76,76,0,0,[],[],True,True,True,False,,497d444ec8a7bec7fbffd9f98e4aa44d500e0aaea4df0f9fff1de3402841d473
24h_1h,F00,2061,24,epoch_after_validation,eba4ee0e214b5f06f5fda61d76e976be4e080381f09c51a8d8103130c6f5e7ae,ebbdc29c6ca136c92405904247748c711fda61f781871c51d051767b9f585bb7,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,25,epoch_after_validation,dd9cccc80e402106c8c93cf0c792612c0f3f1533fef581531c1493518a6438cc,0208c1d465325a12732c6117bf0d7a3f405598015bbe6a895b49c15ea0818919,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,26,epoch_after_validation,72356dafc75806a5898e37288d18c0992aa9fe2c273742bca546fe25432032d8,ccf5b633cc8ee90945e6ecbcd276d1d99eea0ce85521a0a08175094eacecb198,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,27,epoch_after_validation,8ef973fa9a491eb3ddc2257b97a5afb6e4f4dfa4f74e8f1e77c0b90d57e5862c,22cbabc9775b3bb05bfbbb720fce0aae6e3865488845e5371806dacf23d73242,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,28,epoch_after_validation,160fcc6d1a2298bd351240560f415d9f4380c05783cc91730f7dd04620a4c93e,f745569723245f2157dfab7e1f2ca188d579f4d47d373ec0042843134830cee7,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,28,best_checkpoint_saved,160fcc6d1a2298bd351240560f415d9f4380c05783cc91730f7dd04620a4c93e,f745569723245f2157dfab7e1f2ca188d579f4d47d373ec0042843134830cee7,,,76,76,0,0,[],[],True,True,True,False,,160fcc6d1a2298bd351240560f415d9f4380c05783cc91730f7dd04620a4c93e
24h_1h,F00,2061,29,epoch_after_validation,ed2809bc17ac9d9519fdd7efba50b4627173f11d4dee2fd32ead391e88b339f1,f29fa937cf473b8bb547a5d5a2b374610c08d0cfa7e54fd6b9f5b83a62fc460b,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,30,epoch_after_validation,b2b6f8ae70c14d1de55b46526416d68fa3ce7b7d0f0d019b2ad49146f730f305,5f37a1892321436799d34e67d472df4abe31a014ddd73650ae1e42036d724fd3,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,30,best_checkpoint_saved,b2b6f8ae70c14d1de55b46526416d68fa3ce7b7d0f0d019b2ad49146f730f305,5f37a1892321436799d34e67d472df4abe31a014ddd73650ae1e42036d724fd3,,,76,76,0,0,[],[],True,True,True,False,,b2b6f8ae70c14d1de55b46526416d68fa3ce7b7d0f0d019b2ad49146f730f305
24h_1h,F00,2061,31,epoch_after_validation,05cc9c68f3e82d5b091f1393a703a00ce0a611306c0cbc516dbd85eed885200c,93a0b4365fa4cfa847cb3a2fa1bd04e718162c6d3958c2cb231f31d234cb5303,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,32,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,32,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,,,76,76,0,0,[],[],True,True,True,False,,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F00,2061,33,epoch_after_validation,56560305a46c5afb6f8b363f01d20d028e89e1a8708cf01962e05de2c83ba0ff,634df3885c5cf1931649e28d5af697d8566d7bc52b41c8872f4770339e65a888,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,34,epoch_after_validation,65a137866a738340f4a1a5e96b2c971356ef28f83edb0be33e0d916b0923a4e2,f8b9891cb8f41204e1388b907ff76193fe7db26017229b42b5eeb09e916b6a06,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,35,epoch_after_validation,460d58bdac99ffe5cfcf9236563acded71d5d0efffddf681f05022ec5bd6db09,07a50ae310c3418a5d71440fb269ffbee53b695472b4680615155fac423289fd,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,36,epoch_after_validation,2d3519ac2af075237567c5b270ceb6ffacc01a2bdfd4429cca2cbc87e41224df,76ae55ce207a37e8175e8d610e7d87928481f0feded4d33bfaa016a60eaf9f6d,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,37,epoch_after_validation,82badffe19fe3d3b36048495a2495ad06fd4af9238165d195bf0ddca1db117ed,e7717004d5e3a07d0e51ee159d554b9befbd6b525dd5d8b8bec3b0e94d44ca3c,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,38,epoch_after_validation,d0dded88457ae5dd7962088ca9330da9d88a92f2251cab59571cce20258e5efa,17a610b7690ff86873033a22041cf927f5e43f7f341a1045f37708a00be1429e,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,39,epoch_after_validation,adc42fee40d1113b049859189ce9988cfc478ae93a31530703ac19dabf04eb99,e66f5e6d1aaf276be6f5d98b1d37588fbd1d63e6777d82383f313b815662cb52,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,40,epoch_after_validation,f81ae56705b0c816bd9b4b3902efde2d825ba3ec0edcd8f8f5fa43bb6e8e163a,2bb2b343a197edbb5c789a153b024621a45438a43a293afec871de31600261fa,,,76,76,0,0,[],[],True,True,True,False,,
24h_1h,F00,2061,32,final_best_checkpoint_loaded,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,,,76,76,0,0,[],[],True,True,True,False,,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,,f10_after_f00_checkpoint_initialization,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,1,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,1,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,2,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,2,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,3,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,3,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,4,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,4,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,5,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,5,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,6,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,7,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,7,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,8,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,8,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,9,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,9,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,10,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,10,best_checkpoint_saved,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F10,2061,11,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,12,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,13,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,14,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,15,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,16,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,17,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,18,epoch_after_validation,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,
24h_1h,F10,2061,10,final_best_checkpoint_loaded,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,c149599a4d6e74ffc8a4e7a90694545ad82f7162403d0ac8b629832a807cc935,76,76,0,0,[],[],True,True,True,True,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041,942e99b783c0dea31bf87f1b5af4a909b8ecf687bc378566ee605ebcaad79041
24h_1h,F00,2062,,f00_before_training,1946c6d06d35715b5a463808026e619cca6d2c656e303e85c1b6e859d4647d71,3f5f3dbee806602ee0961d9f6ce25d938d5a7633ec952927ab93f9cce54168e6,,,76,76,0,0,[],[],True,True,False,False,,
